ticker,date,per,pbr,dividend_yield
6488.TWO,2021-06-10,29.39,8.44,2.07
6488.TWO,2021-06-11,29.02,8.34,2.1
6488.TWO,2021-06-15,29.19,8.38,2.09
6488.TWO,2021-06-16,28.99,8.33,2.1
6488.TWO,2021-06-17,29.97,8.61,2.03
6488.TWO,2021-06-18,29.9,8.59,2.04
6488.TWO,2021-06-21,29.29,8.41,2.08
6488.TWO,2021-06-22,28.95,8.32,2.11
6488.TWO,2021-06-23,30.04,8.63,2.03
6488.TWO,2021-06-24,31.66,9.09,1.93
6488.TWO,2021-06-25,31.15,8.95,1.96
6488.TWO,2021-06-28,30.65,8.8,1.99
6488.TWO,2021-06-29,30.82,8.85,1.98
6488.TWO,2021-06-30,31.12,8.94,1.96
6488.TWO,2021-07-01,30.48,8.75,2.0
6488.TWO,2021-07-02,30.71,8.82,1.98
6488.TWO,2021-07-05,30.82,8.85,1.98
6488.TWO,2021-07-06,30.51,8.76,2.0
6488.TWO,2021-07-07,30.85,8.86,1.98
6488.TWO,2021-07-08,30.48,8.75,2.0
6488.TWO,2021-07-09,30.0,8.62,2.03
6488.TWO,2021-07-12,30.51,8.76,2.0
6488.TWO,2021-07-13,31.59,9.07,1.93
6488.TWO,2021-07-14,30.99,8.9,1.97
6488.TWO,2021-07-15,30.65,8.8,1.99
6488.TWO,2021-07-16,30.27,8.7,2.01
6488.TWO,2021-07-19,30.17,8.67,2.02
6488.TWO,2021-07-20,29.7,8.53,2.05
6488.TWO,2021-07-21,29.53,8.48,2.06
6488.TWO,2021-07-22,29.63,8.51,2.06
6488.TWO,2021-07-23,29.36,8.43,2.08
6488.TWO,2021-07-26,30.17,8.67,2.02
6488.TWO,2021-07-27,29.56,8.49,2.06
6488.TWO,2021-07-28,28.51,8.19,2.14
6488.TWO,2021-07-29,29.19,8.38,2.09
6488.TWO,2021-07-30,28.68,8.24,2.13
6488.TWO,2021-08-02,29.12,8.36,2.09
6488.TWO,2021-08-03,29.29,8.41,2.08
6488.TWO,2021-08-04,30.24,8.69,2.02
6488.TWO,2021-08-05,28.89,8.51,2.02
6488.TWO,2021-08-06,28.01,8.26,2.09
6488.TWO,2021-08-09,27.49,8.1,2.13
6488.TWO,2021-08-10,26.91,7.93,2.17
6488.TWO,2021-08-11,25.93,7.64,2.25
6488.TWO,2021-08-12,25.67,7.57,2.28
6488.TWO,2021-08-13,24.93,7.35,2.34
6488.TWO,2021-08-16,25.64,7.56,2.28
6488.TWO,2021-08-17,24.34,7.17,2.4
6488.TWO,2021-08-18,25.41,7.49,2.3
6488.TWO,2021-08-19,25.22,7.43,2.32
6488.TWO,2021-08-20,24.47,7.21,2.39
6488.TWO,2021-08-23,25.48,7.51,2.29
6488.TWO,2021-08-24,25.25,7.44,2.31
6488.TWO,2021-08-25,27.75,8.18,2.11
6488.TWO,2021-08-26,26.65,7.85,2.19
6488.TWO,2021-08-27,27.56,8.12,2.12
6488.TWO,2021-08-30,28.33,8.35,2.06
6488.TWO,2021-08-31,28.24,8.32,2.07
6488.TWO,2021-09-01,28.14,8.29,2.08
6488.TWO,2021-09-02,27.72,8.17,2.11
6488.TWO,2021-09-03,28.72,8.47,2.03
6488.TWO,2021-09-06,29.24,8.62,2.0
6488.TWO,2021-09-07,28.33,8.35,2.06
6488.TWO,2021-09-08,28.08,8.28,2.08
6488.TWO,2021-09-09,28.92,8.52,2.02
6488.TWO,2021-09-10,29.86,8.8,1.96
6488.TWO,2021-09-13,29.05,8.56,2.01
6488.TWO,2021-09-14,29.05,8.56,2.01
6488.TWO,2021-09-15,28.82,8.5,2.03
6488.TWO,2021-09-16,28.4,8.37,2.06
6488.TWO,2021-09-17,28.53,8.41,2.05
6488.TWO,2021-09-22,27.43,8.08,2.13
6488.TWO,2021-09-23,27.88,8.22,2.1
6488.TWO,2021-09-24,27.69,8.16,2.11
6488.TWO,2021-09-27,27.39,8.07,2.13
6488.TWO,2021-09-28,26.94,7.94,2.17
6488.TWO,2021-09-29,25.9,7.63,2.26
6488.TWO,2021-09-30,25.8,7.61,2.26
6488.TWO,2021-10-01,24.89,7.34,2.35
6488.TWO,2021-10-04,23.89,7.04,2.45
6488.TWO,2021-10-05,24.31,7.17,2.4
6488.TWO,2021-10-06,23.99,7.07,2.44
6488.TWO,2021-10-07,25.45,7.5,2.3
6488.TWO,2021-10-08,25.38,7.48,2.3
6488.TWO,2021-10-12,24.83,7.32,2.35
6488.TWO,2021-10-13,23.82,7.02,2.45
6488.TWO,2021-10-14,24.12,7.11,2.42
6488.TWO,2021-10-15,24.76,7.3,2.36
6488.TWO,2021-10-18,24.28,7.16,2.41
6488.TWO,2021-10-19,24.99,7.37,2.34
6488.TWO,2021-10-20,24.99,7.37,2.34
6488.TWO,2021-10-21,24.7,7.28,2.37
6488.TWO,2021-10-22,24.67,7.27,2.37
6488.TWO,2021-10-25,24.31,7.17,2.4
6488.TWO,2021-10-26,24.12,7.11,2.42
6488.TWO,2021-10-27,24.34,7.17,2.4
6488.TWO,2021-10-28,24.21,7.14,2.41
6488.TWO,2021-10-29,24.67,7.27,2.37
6488.TWO,2021-11-01,25.32,7.46,2.31
6488.TWO,2021-11-02,25.02,7.38,2.33
6488.TWO,2021-11-03,24.38,7.18,2.4
6488.TWO,2021-11-04,25.03,6.93,2.38
6488.TWO,2021-11-05,25.63,7.1,2.33
6488.TWO,2021-11-08,25.13,6.96,2.37
6488.TWO,2021-11-09,25.83,7.15,2.31
6488.TWO,2021-11-10,26.36,7.3,2.26
6488.TWO,2021-11-11,26.49,7.33,2.25
6488.TWO,2021-11-12,26.06,7.22,2.29
6488.TWO,2021-11-15,26.49,7.33,2.25
6488.TWO,2021-11-16,26.39,7.31,2.26
6488.TWO,2021-11-17,26.66,7.38,2.24
6488.TWO,2021-11-18,26.79,7.42,2.23
6488.TWO,2021-11-19,26.86,7.44,2.22
6488.TWO,2021-11-22,27.98,7.75,2.13
6488.TWO,2021-11-23,27.65,7.66,2.16
6488.TWO,2021-11-24,28.25,7.82,2.11
6488.TWO,2021-11-25,28.05,7.77,2.13
6488.TWO,2021-11-26,26.79,7.42,2.23
6488.TWO,2021-11-29,27.39,7.58,2.18
6488.TWO,2021-11-30,27.02,7.48,2.21
6488.TWO,2021-12-01,26.96,7.46,2.21
6488.TWO,2021-12-02,26.59,7.36,2.24
6488.TWO,2021-12-03,27.16,7.52,2.2
6488.TWO,2021-12-06,26.92,7.45,2.22
6488.TWO,2021-12-07,26.56,7.35,2.25
6488.TWO,2021-12-08,26.72,7.4,2.23
6488.TWO,2021-12-09,26.82,7.43,2.22
6488.TWO,2021-12-10,26.96,7.46,2.21
6488.TWO,2021-12-13,26.66,7.38,2.24
6488.TWO,2021-12-14,26.36,7.3,2.26
6488.TWO,2021-12-15,26.46,7.33,2.26
6488.TWO,2021-12-16,27.22,7.54,2.19
6488.TWO,2021-12-17,26.72,7.4,2.23
6488.TWO,2021-12-20,26.59,7.36,2.24
6488.TWO,2021-12-21,26.59,7.36,2.24
6488.TWO,2021-12-22,26.72,7.4,2.23
6488.TWO,2021-12-23,28.05,7.77,2.13
6488.TWO,2021-12-24,28.05,7.77,2.13
6488.TWO,2021-12-27,28.42,7.87,2.1
6488.TWO,2021-12-28,28.91,8.01,2.06
6488.TWO,2021-12-29,29.01,8.03,2.06
6488.TWO,2021-12-30,29.44,8.15,2.03
6488.TWO,2022-01-03,28.88,8.0,2.07
6488.TWO,2022-01-04,29.34,8.12,2.03
6488.TWO,2022-01-05,29.14,8.07,2.05
6488.TWO,2022-01-06,28.02,7.76,2.13
6488.TWO,2022-01-07,27.65,7.66,2.16
6488.TWO,2022-01-10,27.79,7.69,2.15
6488.TWO,2022-01-11,27.19,7.53,2.2
6488.TWO,2022-01-12,28.91,8.01,2.06
6488.TWO,2022-01-13,29.31,8.12,2.04
6488.TWO,2022-01-14,28.51,7.89,2.09
6488.TWO,2022-01-17,27.88,7.72,2.14
6488.TWO,2022-01-18,26.53,7.34,2.25
6488.TWO,2022-01-19,26.36,7.3,2.26
6488.TWO,2022-01-20,26.03,7.21,2.29
6488.TWO,2022-01-21,25.33,7.01,2.36
6488.TWO,2022-01-24,25.9,7.17,2.3
6488.TWO,2022-01-25,25.5,7.06,2.34
6488.TWO,2022-01-26,25.56,7.08,2.33
6488.TWO,2022-02-07,23.87,6.61,2.5
6488.TWO,2022-02-08,23.01,6.37,2.59
6488.TWO,2022-02-09,23.18,6.42,2.58
6488.TWO,2022-02-10,24.27,6.72,2.46
6488.TWO,2022-02-11,24.37,6.75,2.45
6488.TWO,2022-02-14,23.84,6.6,2.5
6488.TWO,2022-02-15,23.84,6.6,2.5
6488.TWO,2022-02-16,23.94,6.63,2.49
6488.TWO,2022-02-17,23.77,6.58,2.51
6488.TWO,2022-02-18,23.71,6.56,2.52
6488.TWO,2022-02-21,23.87,6.61,2.5
6488.TWO,2022-02-22,23.38,6.47,2.55
6488.TWO,2022-02-23,23.54,6.52,2.54
6488.TWO,2022-02-24,22.75,6.3,2.62
6488.TWO,2022-02-25,22.81,6.32,2.62
6488.TWO,2022-03-01,23.21,6.43,2.57
6488.TWO,2022-03-02,23.14,6.41,2.58
6488.TWO,2022-03-03,22.88,6.33,2.61
6488.TWO,2022-03-04,22.25,6.16,2.68
6488.TWO,2022-03-07,20.72,5.74,2.88
6488.TWO,2022-03-08,20.39,5.65,2.93
6488.TWO,2022-03-09,20.86,5.77,2.86
6488.TWO,2022-03-10,21.22,5.88,2.81
6488.TWO,2022-03-11,21.15,5.86,2.82
6488.TWO,2022-03-14,21.29,5.89,2.8
6488.TWO,2022-03-15,20.09,5.56,2.97
6488.TWO,2022-03-16,21.02,5.82,2.84
6488.TWO,2022-03-17,24.9,6.48,2.65
6488.TWO,2022-03-18,24.72,6.43,2.67
6488.TWO,2022-03-21,24.72,6.43,2.67
6488.TWO,2022-03-22,24.72,6.43,2.67
6488.TWO,2022-03-23,24.68,6.42,2.67
6488.TWO,2022-03-24,25.12,6.53,2.63
6488.TWO,2022-03-25,24.61,6.4,2.68
6488.TWO,2022-03-28,24.24,6.3,2.72
6488.TWO,2022-03-29,24.39,6.34,2.71
6488.TWO,2022-03-30,24.64,6.41,2.68
6488.TWO,2022-03-31,24.61,6.4,2.68
6488.TWO,2022-04-01,24.75,6.44,2.67
6488.TWO,2022-04-06,24.42,6.35,2.7
6488.TWO,2022-04-07,24.31,6.32,2.71
6488.TWO,2022-04-08,23.98,6.24,2.75
6488.TWO,2022-04-11,23.1,6.01,2.86
6488.TWO,2022-04-12,22.44,5.84,2.94
6488.TWO,2022-04-13,22.74,5.91,2.9
6488.TWO,2022-04-14,22.85,5.94,2.89
6488.TWO,2022-04-15,22.08,5.74,2.99
6488.TWO,2022-04-18,22.0,5.72,3.0
6488.TWO,2022-04-19,22.04,5.73,3.0
6488.TWO,2022-04-20,21.27,5.53,3.1
6488.TWO,2022-04-21,21.71,5.65,3.04
6488.TWO,2022-04-22,21.23,5.52,3.11
6488.TWO,2022-04-25,20.13,5.24,3.28
6488.TWO,2022-04-26,19.47,5.06,3.39
6488.TWO,2022-04-27,18.26,4.75,3.61
6488.TWO,2022-04-28,18.92,4.92,3.49
6488.TWO,2022-04-29,19.07,4.96,3.46
6488.TWO,2022-05-03,19.03,4.95,3.47
6488.TWO,2022-05-04,19.91,5.18,2.95
6488.TWO,2022-05-05,22.77,5.24,2.81
6488.TWO,2022-05-06,22.17,5.1,2.89
6488.TWO,2022-05-09,21.13,4.86,3.03
6488.TWO,2022-05-10,21.09,4.85,3.04
6488.TWO,2022-05-11,21.33,4.91,3.0
6488.TWO,2022-05-12,20.57,4.73,3.11
6488.TWO,2022-05-13,22.25,5.12,2.88
6488.TWO,2022-05-16,22.45,5.16,2.85
6488.TWO,2022-05-17,22.97,5.28,2.79
6488.TWO,2022-05-18,23.01,5.29,2.78
6488.TWO,2022-05-19,23.01,5.29,2.78
6488.TWO,2022-05-20,22.97,5.28,2.79
6488.TWO,2022-05-23,22.69,5.22,2.82
6488.TWO,2022-05-24,21.61,4.97,2.96
6488.TWO,2022-05-25,21.89,5.03,2.93
6488.TWO,2022-05-26,21.53,4.95,2.97
6488.TWO,2022-05-27,22.29,5.13,2.87
6488.TWO,2022-05-30,24.17,5.56,2.65
6488.TWO,2022-05-31,24.97,5.74,2.56
6488.TWO,2022-06-01,24.89,5.73,2.57
6488.TWO,2022-06-02,25.05,5.76,2.56
6488.TWO,2022-06-06,24.73,5.69,2.59
6488.TWO,2022-06-07,24.33,5.6,2.63
6488.TWO,2022-06-08,24.25,5.58,2.64
6488.TWO,2022-06-09,25.01,5.75,2.56
6488.TWO,2022-06-10,24.69,5.68,2.59
6488.TWO,2022-06-13,23.09,5.31,2.77
6488.TWO,2022-06-14,23.37,5.38,2.74
6488.TWO,2022-06-15,23.05,5.3,2.78
6488.TWO,2022-06-16,22.33,5.14,2.87
6488.TWO,2022-06-17,21.21,4.88,3.02
6488.TWO,2022-06-20,20.09,4.62,3.19
6488.TWO,2022-06-21,20.85,4.8,3.07
6488.TWO,2022-06-22,20.05,4.61,3.19
6488.TWO,2022-06-23,19.89,4.57,3.22
6488.TWO,2022-06-24,19.69,4.53,3.25
6488.TWO,2022-06-27,20.77,4.78,3.08
6488.TWO,2022-06-28,19.73,4.54,3.25
6488.TWO,2022-06-29,19.03,4.38,3.36
6488.TWO,2022-06-30,18.13,4.17,3.53
6488.TWO,2022-07-01,17.47,4.02,3.67
6488.TWO,2022-07-04,17.23,3.96,3.72
6488.TWO,2022-07-05,17.13,3.94,3.74
6488.TWO,2022-07-06,16.31,3.75,3.93
6488.TWO,2022-07-07,16.95,3.9,3.78
6488.TWO,2022-07-08,17.35,3.99,3.69
6488.TWO,2022-07-11,17.43,4.01,3.67
6488.TWO,2022-07-12,16.15,3.71,3.97
6488.TWO,2022-07-13,16.35,3.76,3.92
6488.TWO,2022-07-14,16.89,3.88,3.79
6488.TWO,2022-07-15,17.43,4.01,3.67
6488.TWO,2022-07-18,17.47,4.02,3.67
6488.TWO,2022-07-19,17.23,3.96,3.72
6488.TWO,2022-07-20,17.99,4.14,3.56
6488.TWO,2022-07-21,18.61,4.28,3.44
6488.TWO,2022-07-22,19.13,4.4,3.35
6488.TWO,2022-07-25,18.45,4.24,3.47
6488.TWO,2022-07-26,17.85,4.11,3.59
6488.TWO,2022-07-27,18.39,4.23,3.48
6488.TWO,2022-07-28,18.37,4.22,3.49
6488.TWO,2022-07-29,18.17,4.18,3.52
6488.TWO,2022-08-01,18.51,4.26,3.46
6488.TWO,2022-08-02,18.21,4.19,3.52
6488.TWO,2022-08-03,18.31,4.21,3.5
6488.TWO,2022-08-04,20.23,4.34,3.57
6488.TWO,2022-08-05,21.47,4.61,3.36
6488.TWO,2022-08-08,21.4,4.6,3.38
6488.TWO,2022-08-09,21.44,4.61,3.37
6488.TWO,2022-08-10,20.95,4.5,3.45
6488.TWO,2022-08-11,21.74,4.67,3.32
6488.TWO,2022-08-12,21.87,4.7,3.3
6488.TWO,2022-08-15,22.35,4.8,3.23
6488.TWO,2022-08-16,22.98,4.94,3.14
6488.TWO,2022-08-17,22.71,4.88,3.18
6488.TWO,2022-08-18,22.84,4.91,3.16
6488.TWO,2022-08-19,23.21,4.98,3.11
6488.TWO,2022-08-22,22.44,4.82,3.22
6488.TWO,2022-08-23,22.14,4.76,3.26
6488.TWO,2022-08-24,22.08,4.74,3.27
6488.TWO,2022-08-25,22.62,4.86,3.19
6488.TWO,2022-08-26,22.57,4.85,3.2
6488.TWO,2022-08-29,21.26,4.57,3.4
6488.TWO,2022-08-30,21.76,4.67,3.32
6488.TWO,2022-08-31,21.94,4.71,3.29
6488.TWO,2022-09-01,21.29,4.57,3.39
6488.TWO,2022-09-02,21.04,4.52,3.43
6488.TWO,2022-09-05,20.45,4.39,3.53
6488.TWO,2022-09-06,20.41,4.38,3.54
6488.TWO,2022-09-07,19.86,4.27,3.64
6488.TWO,2022-09-08,20.68,4.44,3.49
6488.TWO,2022-09-12,21.15,4.54,3.42
6488.TWO,2022-09-13,20.95,4.5,3.45
6488.TWO,2022-09-14,20.54,4.41,3.52
6488.TWO,2022-09-15,20.32,4.36,3.56
6488.TWO,2022-09-16,19.5,4.19,3.7
6488.TWO,2022-09-19,19.48,4.18,3.71
6488.TWO,2022-09-20,19.59,4.21,3.69
6488.TWO,2022-09-21,19.07,4.1,3.79
6488.TWO,2022-09-22,18.8,4.04,3.84
6488.TWO,2022-09-23,18.42,3.96,3.92
6488.TWO,2022-09-26,17.25,3.7,4.19
6488.TWO,2022-09-27,17.07,3.66,4.23
6488.TWO,2022-09-28,16.34,3.51,4.42
6488.TWO,2022-09-29,16.23,3.49,4.45
6488.TWO,2022-09-30,16.55,3.55,4.37
6488.TWO,2022-10-03,16.21,3.48,4.46
6488.TWO,2022-10-04,17.0,3.65,4.25
6488.TWO,2022-10-05,17.36,3.73,4.16
6488.TWO,2022-10-06,17.54,3.77,4.12
6488.TWO,2022-10-07,16.88,3.63,4.28
6488.TWO,2022-10-11,15.37,3.3,4.7
6488.TWO,2022-10-12,15.53,3.34,4.65
6488.TWO,2022-10-13,15.06,3.23,4.8
6488.TWO,2022-10-14,15.94,3.42,4.53
6488.TWO,2022-10-17,15.87,3.41,4.55
6488.TWO,2022-10-18,15.8,3.39,4.57
6488.TWO,2022-10-19,15.46,3.32,4.67
6488.TWO,2022-10-20,15.4,3.31,4.69
6488.TWO,2022-10-21,15.3,3.29,4.72
6488.TWO,2022-10-24,15.37,3.3,4.7
6488.TWO,2022-10-25,15.15,3.25,4.77
6488.TWO,2022-10-26,15.42,3.31,4.69
6488.TWO,2022-10-27,15.98,3.43,4.52
6488.TWO,2022-10-28,15.8,3.39,4.57
6488.TWO,2022-10-31,16.19,3.48,4.46
6488.TWO,2022-11-01,16.23,3.49,4.45
6488.TWO,2022-11-02,16.37,3.51,4.41
6488.TWO,2022-11-03,13.91,3.23,4.3
6488.TWO,2022-11-04,14.19,3.3,4.22
6488.TWO,2022-11-07,14.3,3.32,4.18
6488.TWO,2022-11-08,14.62,3.4,4.09
6488.TWO,2022-11-09,15.03,3.49,3.98
6488.TWO,2022-11-10,15.86,3.68,3.77
6488.TWO,2022-11-11,17.2,4.0,3.48
6488.TWO,2022-11-14,17.33,4.03,3.45
6488.TWO,2022-11-15,18.66,4.34,3.21
6488.TWO,2022-11-16,18.51,4.3,3.23
6488.TWO,2022-11-17,18.18,4.22,3.29
6488.TWO,2022-11-18,17.8,4.14,3.36
6488.TWO,2022-11-21,17.76,4.13,3.37
6488.TWO,2022-11-22,17.82,4.14,3.36
6488.TWO,2022-11-23,17.43,4.05,3.43
6488.TWO,2022-11-24,18.12,4.21,3.3
6488.TWO,2022-11-25,17.95,4.17,3.33
6488.TWO,2022-11-28,17.65,4.1,3.39
6488.TWO,2022-11-29,17.39,4.04,3.44
6488.TWO,2022-11-30,17.58,4.08,3.4
6488.TWO,2022-12-01,18.18,4.22,3.29
6488.TWO,2022-12-02,18.29,4.25,3.27
6488.TWO,2022-12-05,18.16,4.22,3.3
6488.TWO,2022-12-06,17.82,4.14,3.36
6488.TWO,2022-12-07,17.28,4.01,3.46
6488.TWO,2022-12-08,17.35,4.03,3.45
6488.TWO,2022-12-09,17.31,4.02,3.46
6488.TWO,2022-12-12,17.22,4.0,3.47
6488.TWO,2022-12-13,17.0,3.95,3.52
6488.TWO,2022-12-14,17.6,4.09,3.4
6488.TWO,2022-12-15,17.63,4.1,3.39
6488.TWO,2022-12-16,17.03,3.96,3.51
6488.TWO,2022-12-19,17.03,3.96,3.51
6488.TWO,2022-12-20,16.59,3.85,3.61
6488.TWO,2022-12-21,16.51,3.84,3.62
6488.TWO,2022-12-22,16.72,3.88,3.58
6488.TWO,2022-12-23,16.29,3.78,3.67
6488.TWO,2022-12-26,16.38,3.81,3.65
6488.TWO,2022-12-27,16.45,3.82,3.64
6488.TWO,2022-12-28,16.01,3.72,3.74
6488.TWO,2022-12-29,16.1,3.74,3.72
6488.TWO,2022-12-30,15.99,3.71,3.74
6488.TWO,2023-01-03,16.38,3.81,3.65
6488.TWO,2023-01-04,16.57,3.85,3.61
6488.TWO,2023-01-05,16.31,3.79,3.67
6488.TWO,2023-01-06,16.64,3.87,3.6
6488.TWO,2023-01-09,17.5,4.07,3.42
6488.TWO,2023-01-10,17.58,4.08,3.4
6488.TWO,2023-01-11,17.84,4.14,3.35
6488.TWO,2023-01-12,17.99,4.18,3.33
6488.TWO,2023-01-13,18.18,4.22,3.29
6488.TWO,2023-01-16,18.46,4.29,3.24
6488.TWO,2023-01-17,18.44,4.28,3.25
6488.TWO,2023-01-30,19.82,4.61,3.02
6488.TWO,2023-01-31,19.56,4.54,3.06
6488.TWO,2023-02-01,19.71,4.58,3.04
6488.TWO,2023-02-02,20.46,4.75,2.93
6488.TWO,2023-02-03,20.27,4.71,2.95
6488.TWO,2023-02-06,19.6,4.55,3.05
6488.TWO,2023-02-07,19.67,4.57,3.04
6488.TWO,2023-02-08,20.19,4.69,2.96
6488.TWO,2023-02-09,20.31,4.72,2.95
6488.TWO,2023-02-10,19.86,4.61,3.01
6488.TWO,2023-02-13,19.56,4.54,3.06
6488.TWO,2023-02-14,19.6,4.55,3.05
6488.TWO,2023-02-15,19.18,4.46,3.12
6488.TWO,2023-02-16,19.41,4.51,3.08
6488.TWO,2023-02-17,19.33,4.49,3.09
6488.TWO,2023-02-20,19.48,4.53,3.07
6488.TWO,2023-02-21,19.56,4.54,3.06
6488.TWO,2023-02-22,19.11,4.44,3.13
6488.TWO,2023-02-23,19.63,4.56,3.05
6488.TWO,2023-02-24,19.15,4.45,3.13
6488.TWO,2023-03-01,19.15,4.45,3.13
6488.TWO,2023-03-02,19.0,4.41,3.15
6488.TWO,2023-03-03,18.85,4.38,3.17
6488.TWO,2023-03-06,19.07,4.43,3.14
6488.TWO,2023-03-07,19.26,4.47,3.11
6488.TWO,2023-03-08,19.33,4.49,3.09
6488.TWO,2023-03-09,19.22,4.47,3.11
6488.TWO,2023-03-10,18.85,4.38,3.17
6488.TWO,2023-03-13,18.59,4.32,3.22
6488.TWO,2023-03-14,18.27,4.24,3.28
6488.TWO,2023-03-15,18.23,4.24,3.28
6488.TWO,2023-03-16,14.3,4.05,3.17
6488.TWO,2023-03-17,14.22,4.02,3.19
6488.TWO,2023-03-20,14.33,4.05,3.16
6488.TWO,2023-03-21,14.42,4.08,3.14
6488.TWO,2023-03-22,14.81,4.19,3.06
6488.TWO,2023-03-23,14.9,4.21,3.04
6488.TWO,2023-03-24,14.87,4.21,3.05
6488.TWO,2023-03-27,14.95,4.23,3.03
6488.TWO,2023-03-28,14.64,4.14,3.09
6488.TWO,2023-03-29,14.47,4.09,3.13
6488.TWO,2023-03-30,14.59,4.13,3.11
6488.TWO,2023-03-31,14.67,4.15,3.09
6488.TWO,2023-04-06,14.5,4.1,3.13
6488.TWO,2023-04-07,14.53,4.11,3.12
6488.TWO,2023-04-10,14.7,4.16,3.08
6488.TWO,2023-04-11,14.78,4.18,3.07
6488.TWO,2023-04-12,14.67,4.15,3.09
6488.TWO,2023-04-13,14.64,4.14,3.09
6488.TWO,2023-04-14,14.56,4.12,3.11
6488.TWO,2023-04-17,14.36,4.06,3.16
6488.TWO,2023-04-18,14.09,3.99,3.22
6488.TWO,2023-04-19,13.62,3.85,3.33
6488.TWO,2023-04-20,13.65,3.86,3.32
6488.TWO,2023-04-21,13.51,3.82,3.35
6488.TWO,2023-04-24,13.51,3.82,3.35
6488.TWO,2023-04-25,13.55,3.83,3.34
6488.TWO,2023-04-26,13.49,3.82,3.36
6488.TWO,2023-04-27,13.65,3.86,3.32
6488.TWO,2023-04-28,13.62,3.85,3.33
6488.TWO,2023-05-02,13.91,3.93,3.26
6488.TWO,2023-05-03,13.38,3.79,3.39
6488.TWO,2023-05-04,11.1,3.55,3.37
6488.TWO,2023-05-05,11.19,3.58,3.34
6488.TWO,2023-05-08,11.21,3.59,3.34
6488.TWO,2023-05-09,11.15,3.57,3.35
6488.TWO,2023-05-10,11.01,3.52,3.4
6488.TWO,2023-05-11,10.9,3.49,3.43
6488.TWO,2023-05-12,10.84,3.47,3.45
6488.TWO,2023-05-15,10.87,3.48,3.44
6488.TWO,2023-05-16,11.11,3.56,3.36
6488.TWO,2023-05-17,11.14,3.57,3.36
6488.TWO,2023-05-18,11.32,3.63,3.3
6488.TWO,2023-05-19,11.32,3.63,3.3
6488.TWO,2023-05-22,11.26,3.61,3.32
6488.TWO,2023-05-23,11.47,3.67,3.26
6488.TWO,2023-05-24,11.5,3.68,3.25
6488.TWO,2023-05-25,11.49,3.68,3.26
6488.TWO,2023-05-26,11.66,3.73,3.21
6488.TWO,2023-05-29,11.85,3.79,3.16
6488.TWO,2023-05-30,11.9,3.81,3.14
6488.TWO,2023-05-31,11.78,3.77,3.17
6488.TWO,2023-06-01,11.78,3.77,3.17
6488.TWO,2023-06-02,11.8,3.78,3.17
6488.TWO,2023-06-05,11.99,3.84,3.12
6488.TWO,2023-06-06,11.94,3.82,3.13
6488.TWO,2023-06-07,12.01,3.85,3.11
6488.TWO,2023-06-08,11.85,3.79,3.16
6488.TWO,2023-06-09,11.94,3.82,3.13
6488.TWO,2023-06-12,11.9,3.81,3.14
6488.TWO,2023-06-13,12.11,3.88,3.09
6488.TWO,2023-06-14,11.97,3.83,3.13
6488.TWO,2023-06-15,12.06,3.86,3.1
6488.TWO,2023-06-16,11.99,3.84,3.12
6488.TWO,2023-06-19,11.94,3.82,3.13
6488.TWO,2023-06-20,11.85,3.79,3.16
6488.TWO,2023-06-21,11.53,3.69,3.24
6488.TWO,2023-06-26,11.49,3.68,3.26
6488.TWO,2023-06-27,11.54,3.7,3.24
6488.TWO,2023-06-28,11.47,3.67,3.26
6488.TWO,2023-06-29,11.64,3.73,3.21
6488.TWO,2023-06-30,11.61,3.72,3.22
6488.TWO,2023-07-03,11.64,3.73,3.21
6488.TWO,2023-07-04,11.76,3.76,3.18
6488.TWO,2023-07-05,11.68,3.74,3.2
6488.TWO,2023-07-06,11.53,3.69,3.24
6488.TWO,2023-07-07,11.47,3.67,3.26
6488.TWO,2023-07-10,11.45,3.67,3.27
6488.TWO,2023-07-11,11.58,3.71,3.23
6488.TWO,2023-07-12,12.04,3.85,3.11
6488.TWO,2023-07-13,12.01,3.85,3.11
6488.TWO,2023-07-14,12.43,3.98,3.01
6488.TWO,2023-07-17,12.39,3.97,3.02
6488.TWO,2023-07-18,12.67,4.06,2.95
6488.TWO,2023-07-19,12.08,3.87,3.09
6488.TWO,2023-07-20,12.15,3.89,3.08
6488.TWO,2023-07-21,11.94,3.82,3.13
6488.TWO,2023-07-24,11.87,3.8,3.15
6488.TWO,2023-07-25,12.22,3.91,3.06
6488.TWO,2023-07-26,11.83,3.79,3.16
6488.TWO,2023-07-27,11.97,3.83,3.13
6488.TWO,2023-07-28,12.13,3.88,3.08
6488.TWO,2023-07-31,12.01,3.85,3.11
6488.TWO,2023-08-01,11.97,3.83,3.13
6488.TWO,2023-08-02,11.66,3.73,3.21
6488.TWO,2023-08-04,10.54,3.69,3.19
6488.TWO,2023-08-07,10.41,3.65,3.23
6488.TWO,2023-08-08,10.12,3.55,3.33
6488.TWO,2023-08-09,10.07,3.53,3.34
6488.TWO,2023-08-10,9.93,3.48,3.39
6488.TWO,2023-08-11,9.94,3.48,3.39
6488.TWO,2023-08-14,9.75,3.42,3.45
6488.TWO,2023-08-15,9.63,3.38,3.49
6488.TWO,2023-08-16,9.48,3.32,3.55
6488.TWO,2023-08-17,9.62,3.37,3.5
6488.TWO,2023-08-18,9.59,3.36,3.51
6488.TWO,2023-08-21,9.4,3.3,3.58
6488.TWO,2023-08-22,9.41,3.3,3.58
