rank,date,ticker,company_name,theme,alpha_score,confidence_score,decision_zone,suggested_action,residual_alpha_score,revenue_confirmation_score,sector_relative_score,institutional_flow_score,narrative_score,capex_context_score,risk_penalty,risk_severity,main_positive_drivers,main_negative_drivers,risk_flags,data_quality,notes,rebalance_date,fwd_return_1m
11,2025-04-30,3583.TW,辛耘 Sun Tech,semi_equipment,-1.152,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.227,-0.227,0.471,0.215,0.05,0.0,1.434,3,CAPEX context +0.50,valuation penalty -0.11,excessive_drawdown(high),2.5,,2025-04-30,0.05360442249969699
12,2025-04-30,4755.TW,三福化工 San Fu Chemical,gases_chemicals,-1.263,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.118,-0.565,0.671,-0.011,0.0,0.0,1.24,3,,valuation penalty -0.07,excessive_drawdown(high),2.5,,2025-04-30,0.06796117394794554
13,2025-04-30,3041.TW,揚智 Ali Corp,semi_equipment,-1.554,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.236,-0.276,0.402,0.106,0.05,0.0,1.599,3,CAPEX context +0.50,,excessive_drawdown(high),2.5,,2025-04-30,-0.03558055190238374
14,2025-04-30,2436.TW,偉詮電 Weltrend,semi_equipment,-1.589,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.069,0.463,-1.0,0.318,0.05,0.0,1.351,3,CAPEX context +0.50; revenue accel +0.46,valuation penalty -0.09,excessive_drawdown(high),2.5,,2025-04-30,0.0643015482404583
15,2025-04-30,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-2.394,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-2.236,0.763,0.882,-0.004,0.05,0.0,1.849,3,CAPEX context +0.50; revenue accel +0.76,valuation penalty -0.19,excessive_drawdown(high),2.5,,2025-04-30,0.27819542569529054
16,2025-04-30,3587.TW,閎康 Materials Analysis Technology,inspection,-2.462,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.208,0.06,-0.111,-0.123,0.05,0.0,1.13,3,CAPEX context +0.50; revenue accel +0.06,,excessive_drawdown(high),2.5,,2025-04-30,-0.06109330540587843
17,2025-04-30,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-2.93,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.266,-0.104,-0.656,0.062,0.0,0.0,1.966,5,,valuation penalty -0.09,excessive_drawdown(high); valuation_extreme(medium),2.5,,2025-04-30,0.04803497771305065
18,2025-04-30,3680.TW,家登 Gudeng Precision,semi_equipment,-3.022,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.774,-0.216,-0.554,0.021,0.05,0.0,1.55,3,CAPEX context +0.50,valuation penalty -0.13,excessive_drawdown(high),2.5,,2025-04-30,-0.046321480585509556
19,2025-04-30,1721.TW,三晃 Sunko-Ink,gases_chemicals,-3.062,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.11,0.193,-0.538,0.209,0.0,0.0,1.817,3,revenue accel +0.19,,excessive_drawdown(high),2.5,,2025-04-30,0.02531639049815282
20,2025-04-30,2351.TW,順德 SDI,gases_chemicals,-3.253,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.063,0.205,-0.848,-0.63,0.0,0.0,0.918,3,revenue accel +0.20,,excessive_drawdown(high),2.5,,2025-04-30,-0.009762951708225276
21,2025-04-30,6187.TWO,萬潤 Wan Run,semi_equipment,-4.596,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.54,-2.25,0.086,0.028,0.05,0.0,0.969,3,CAPEX context +0.50,valuation penalty -0.01,excessive_drawdown(high),2.5,,2025-04-30,0.2176471299192264
22,2025-04-30,3105.TWO,穩懋 WIN Semi,semi_equipment,-4.606,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.48,0.117,-0.697,-0.72,0.05,0.0,2.876,8,CAPEX context +0.50; revenue accel +0.12,valuation penalty -0.10,excessive_drawdown(high); revenue_not_confirmed(high); valuation_extreme(medium),2.5,,2025-04-30,-0.05303865707303179
1,2025-05-29,2404.TW,漢唐 United Integrated Services,facility_cleanroom,3.425,4.0,Watchlist,Capped by risk flags — do not size up.,3.683,0.463,1.491,0.203,0.05,0.0,2.464,8,CAPEX context +0.50; residual alpha +3.68; revenue accel +0.46,valuation penalty -0.01,price_up_revenue_down(high); revenue_not_confirmed(high); valuation_extreme(medium),2.5,,2025-05-29,0.11449013519907347
2,2025-05-29,6196.TW,帆宣 Marketech International,facility_cleanroom,1.796,4.0,Neutral,No urgency.,1.556,0.034,-0.099,0.417,0.05,0.0,0.162,0,CAPEX context +0.50; residual alpha +1.56; revenue accel +0.03,,,2.5,,2025-05-29,0.09248552701594837
3,2025-05-29,6202.TW,盛群 Holtek,semi_equipment,1.342,4.0,Neutral,No urgency.,0.612,0.631,0.476,0.187,0.05,0.0,0.615,0,CAPEX context +0.50; residual alpha +0.61; revenue accel +0.63,,,2.5,,2025-05-29,-0.07792212617680727
4,2025-05-29,3131.TWO,弘塑 Grand Process Technology,semi_equipment,1.083,4.0,Neutral,No urgency.,1.383,0.236,1.694,0.082,0.05,0.0,2.362,5,CAPEX context +0.50; residual alpha +1.38; revenue accel +0.24,valuation penalty -0.17,excessive_drawdown(high); valuation_extreme(medium),2.5,,2025-05-29,0.3739496248822016
5,2025-05-29,6271.TW,同欣電 Tong Hsing,inspection,0.689,4.0,Neutral,No urgency.,0.471,0.156,0.482,0.255,0.05,0.0,0.723,0,CAPEX context +0.50; residual alpha +0.47; revenue accel +0.16,,,2.5,,2025-05-29,-0.008624757858997079
6,2025-05-29,3413.TW,京鼎 KE Holdings,semi_equipment,0.582,4.0,Neutral,No urgency.,0.656,0.161,0.165,0.121,0.05,0.0,0.571,0,CAPEX context +0.50; residual alpha +0.66; revenue accel +0.16,,,2.5,,2025-05-29,0.03786332477219867
7,2025-05-29,2436.TW,偉詮電 Weltrend,semi_equipment,0.313,4.0,Neutral,No urgency.,0.501,0.326,-0.126,0.198,0.05,0.0,0.636,0,CAPEX context +0.50; residual alpha +0.50; revenue accel +0.33,valuation penalty -0.13,,2.5,,2025-05-29,0.11226997432919239
8,2025-05-29,6139.TW,亞翔工程 Acter,facility_cleanroom,0.057,4.0,Neutral,No urgency.,0.648,0.341,-0.185,0.314,0.05,0.0,1.111,3,CAPEX context +0.50; residual alpha +0.65; revenue accel +0.34,,revenue_not_confirmed(high),2.5,,2025-05-29,0.21626988895038535
9,2025-05-29,4755.TW,三福化工 San Fu Chemical,gases_chemicals,-0.086,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.186,-0.391,0.33,0.115,0.0,0.0,0.325,0,residual alpha +0.19,valuation penalty -0.07,,2.5,,2025-05-29,0.06406244926154847
10,2025-05-29,5536.TW,聖暉 Acter Group,facility_cleanroom,-0.935,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.074,0.354,-1.207,0.095,0.05,0.0,0.153,0,CAPEX context +0.50; revenue accel +0.35,valuation penalty -0.03,,2.5,,2025-05-29,0.044678057365381774
11,2025-05-29,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-0.966,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.117,0.174,-0.069,-0.0,0.0,0.0,0.954,3,revenue accel +0.17,,excessive_drawdown(high),2.5,,2025-05-29,-0.042857210930789646
12,2025-05-29,3583.TW,辛耘 Sun Tech,semi_equipment,-1.272,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.388,-0.015,-0.218,0.018,0.05,0.0,1.496,3,CAPEX context +0.50; residual alpha +0.39,valuation penalty -0.12,excessive_drawdown(high),2.5,,2025-05-29,0.2261125478773971
13,2025-05-29,4763.TW,材料-KY 國際應材,gases_chemicals,-1.421,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.25,0.109,-0.056,0.035,0.0,0.0,1.259,3,revenue accel +0.11,,excessive_drawdown(high),2.5,,2025-05-29,0.05355066469332481
14,2025-05-29,2351.TW,順德 SDI,gases_chemicals,-2.02,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.879,0.153,-0.332,0.051,0.0,0.0,1.014,3,revenue accel +0.15,valuation penalty -0.02,excessive_drawdown(high),2.5,,2025-05-29,0.00422545355513515
15,2025-05-29,6187.TWO,萬潤 Wan Run,semi_equipment,-2.285,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.034,-2.25,1.178,-0.028,0.05,0.0,1.27,3,CAPEX context +0.50; residual alpha +0.03,valuation penalty -0.07,excessive_drawdown(high),2.5,,2025-05-29,0.3011271310875494
16,2025-05-29,5347.TWO,世界先進 Vanguard,indirect,-2.435,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.083,0.162,0.0,-1.5,0.0,0.0,0.014,0,revenue accel +0.16,,,2.5,,2025-05-29,0.20215313024769332
17,2025-05-29,3587.TW,閎康 Materials Analysis Technology,inspection,-2.538,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.094,0.072,-0.482,0.086,0.05,0.0,1.17,3,CAPEX context +0.50; revenue accel +0.07,,excessive_drawdown(high),2.5,,2025-05-29,0.10616441654013675
18,2025-05-29,1721.TW,三晃 Sunko-Ink,gases_chemicals,-3.403,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.689,0.195,-0.033,-0.036,0.0,0.0,1.84,3,revenue accel +0.19,,excessive_drawdown(high),2.5,,2025-05-29,-0.07407404500306825
19,2025-05-29,3680.TW,家登 Gudeng Precision,semi_equipment,-3.586,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.221,0.08,-1.068,0.059,0.05,0.0,1.486,3,CAPEX context +0.50; revenue accel +0.08,valuation penalty -0.12,excessive_drawdown(high),2.5,,2025-05-29,0.0781521384136028
20,2025-05-29,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-3.662,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.916,-0.091,0.16,0.053,0.0,0.0,2.868,8,,valuation penalty -0.09,excessive_drawdown(high); revenue_not_confirmed(high); valuation_extreme(medium),2.5,,2025-05-29,-0.09375003278718164
21,2025-05-29,3041.TW,揚智 Ali Corp,semi_equipment,-4.583,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.173,-0.003,-0.976,0.052,0.05,0.0,2.533,6,CAPEX context +0.50,,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2025-05-29,-0.0038835099599894285
22,2025-05-29,3105.TWO,穩懋 WIN Semi,semi_equipment,-5.756,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.621,0.166,-1.125,-0.048,0.05,0.0,3.178,9,CAPEX context +0.50; revenue accel +0.17,valuation penalty -0.10,excessive_drawdown(high); revenue_not_confirmed(high); valuation_extreme(high),2.5,,2025-05-29,0.02329696366322742
1,2025-06-30,3131.TWO,弘塑 Grand Process Technology,semi_equipment,2.728,4.0,Watchlist,Capped by risk flags — do not size up.,3.171,0.424,1.97,0.197,0.05,0.0,3.084,7,tags: advanced_packaging;cowos;n2_a16; CAPEX context +0.50; residual alpha +3.17; revenue accel +0.42,valuation penalty -0.20,overbought(high); valuation_extreme(medium); valuation_extreme(medium),2.5,,2025-06-30,-0.06900465096122166
2,2025-06-30,3583.TW,辛耘 Sun Tech,semi_equipment,1.484,3.0,Neutral,No urgency.,1.207,-0.04,0.93,-0.055,0.05,0.0,0.609,0,tags: advanced_packaging;cowos;n2_a16; CAPEX context +0.50; residual alpha +1.21,valuation penalty -0.12,,2.5,,2025-06-30,-0.017391304347826098
3,2025-06-30,6139.TW,亞翔工程 Acter,facility_cleanroom,1.199,4.5,Neutral,No urgency.,1.146,0.408,0.706,0.887,0.05,0.0,1.998,6,tags: germany_fab;advanced_packaging;cowos; CAPEX context +0.50; residual alpha +1.15; revenue accel +0.41,,price_up_revenue_down(high); revenue_not_confirmed(high),2.5,,2025-06-30,0.06199019199033584
4,2025-06-30,2404.TW,漢唐 United Integrated Services,facility_cleanroom,1.142,4.5,Neutral,No urgency.,1.113,0.422,-0.013,0.207,0.05,0.0,0.636,2,tags: germany_fab;advanced_packaging;cowos; CAPEX context +0.50; residual alpha +1.11; revenue accel +0.42,valuation penalty -0.01,valuation_extreme(medium),2.5,,2025-06-30,0.318998502092271
5,2025-06-30,6196.TW,帆宣 Marketech International,facility_cleanroom,1.093,4.5,Neutral,No urgency.,0.636,0.157,-0.151,0.525,0.05,0.0,0.123,0,tags: germany_fab;advanced_packaging;cowos; CAPEX context +0.50; residual alpha +0.64; revenue accel +0.16,,,2.5,,2025-06-30,0.12031750423552179
6,2025-06-30,4755.TW,三福化工 San Fu Chemical,gases_chemicals,0.106,2.5,Neutral,No urgency.,0.186,-0.39,0.488,0.055,0.0,0.0,0.233,0,residual alpha +0.19,valuation penalty -0.05,,2.5,,2025-06-30,0.004405286343612369
7,2025-06-30,4763.TW,材料-KY 國際應材,gases_chemicals,-0.099,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.677,0.29,0.267,0.388,0.0,0.0,0.367,0,revenue accel +0.29,,,2.5,,2025-06-30,-0.08739596060462973
8,2025-06-30,5536.TW,聖暉 Acter Group,facility_cleanroom,-0.198,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.06,0.366,-0.542,0.043,0.05,0.0,0.055,0,tags: germany_fab;advanced_packaging;cowos; CAPEX context +0.50; revenue accel +0.37,valuation penalty -0.01,,2.5,,2025-06-30,0.26317923239585284
9,2025-06-30,6187.TWO,萬潤 Wan Run,semi_equipment,-0.708,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,1.299,-2.25,1.356,0.242,0.05,0.0,1.406,3,tags: advanced_packaging;cowos;n2_a16; CAPEX context +0.50; residual alpha +1.30,valuation penalty -0.10,overbought(high),2.5,,2025-06-30,-0.04323317238435187
10,2025-06-30,3587.TW,閎康 Materials Analysis Technology,inspection,-0.815,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.159,0.062,0.362,-0.127,0.05,0.0,1.005,3,tags: n2_a16;overseas_fab;twonm; CAPEX context +0.50; revenue accel +0.06,,excessive_drawdown(high),2.5,,2025-06-30,0.23079330822496114
11,2025-06-30,6271.TW,同欣電 Tong Hsing,inspection,-0.848,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.126,0.154,-0.362,0.122,0.05,0.0,0.686,0,tags: n2_a16;overseas_fab;twonm; CAPEX context +0.50; revenue accel +0.15,,,2.5,,2025-06-30,-0.04672897196261683
12,2025-06-30,2436.TW,偉詮電 Weltrend,semi_equipment,-1.021,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.256,0.371,0.018,-0.061,0.05,0.0,1.143,2,tags: advanced_packaging;cowos;n2_a16; CAPEX context +0.50; revenue accel +0.37,valuation penalty -0.11,valuation_extreme(medium),2.5,,2025-06-30,-0.08494204200747635
13,2025-06-30,3413.TW,京鼎 KE Holdings,semi_equipment,-1.089,4.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.106,0.07,-0.794,0.062,0.05,0.0,0.583,0,tags: advanced_packaging;cowos;n2_a16; CAPEX context +0.50; residual alpha +0.11; revenue accel +0.07,,,2.5,,2025-06-30,0.026890756302520913
14,2025-06-30,5347.TWO,世界先進 Vanguard,indirect,-1.203,3.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.519,0.021,0.0,-1.5,0.0,0.0,0.243,0,residual alpha +0.52; revenue accel +0.02,valuation penalty -0.05,,2.5,,2025-06-30,-0.02842105271511952
15,2025-06-30,2351.TW,順德 SDI,gases_chemicals,-1.923,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.924,0.134,0.115,-0.263,0.0,0.0,0.986,3,revenue accel +0.13,,excessive_drawdown(high),2.5,,2025-06-30,0.07477117214366058
16,2025-06-30,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-1.94,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.719,0.084,0.071,-0.297,0.0,0.0,1.08,3,revenue accel +0.08,,excessive_drawdown(high),2.5,,2025-06-30,0.15840750810721005
17,2025-06-30,6202.TW,盛群 Holtek,semi_equipment,-2.168,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.825,0.41,-1.271,0.136,0.05,0.0,0.668,0,tags: advanced_packaging;cowos;n2_a16; CAPEX context +0.50; revenue accel +0.41,,,2.5,,2025-06-30,-0.07276991983941739
18,2025-06-30,3680.TW,家登 Gudeng Precision,semi_equipment,-2.259,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.28,0.094,-0.553,-0.108,0.05,0.0,1.462,3,tags: advanced_packaging;cowos;n2_a16; CAPEX context +0.50; revenue accel +0.09,valuation penalty -0.11,excessive_drawdown(high),2.5,,2025-06-30,-0.18279570779514065
19,2025-06-30,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-3.744,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.457,0.104,-0.468,-0.039,0.0,0.0,1.884,5,revenue accel +0.10,valuation penalty -0.08,excessive_drawdown(high); valuation_extreme(medium),2.5,,2025-06-30,0.5172414898624995
20,2025-06-30,3041.TW,揚智 Ali Corp,semi_equipment,-4.273,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.912,0.02,-0.919,0.012,0.05,0.0,2.524,6,tags: advanced_packaging;cowos;n2_a16; CAPEX context +0.50; revenue accel +0.02,,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2025-06-30,0.023391828085497002
21,2025-06-30,3105.TWO,穩懋 WIN Semi,semi_equipment,-4.791,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.131,0.019,-0.737,0.166,0.05,0.0,3.159,9,tags: advanced_packaging;cowos;n2_a16; CAPEX context +0.50; revenue accel +0.02,valuation penalty -0.09,excessive_drawdown(high); revenue_not_confirmed(high); valuation_extreme(high),2.5,,2025-06-30,-0.00807378284753657
22,2025-06-30,1721.TW,三晃 Sunko-Ink,gases_chemicals,-5.009,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.857,0.143,-0.474,-0.128,0.0,0.0,2.693,6,revenue accel +0.14,,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2025-06-30,0.07555558946397567
1,2025-07-31,2404.TW,漢唐 United Integrated Services,facility_cleanroom,3.185,4.0,Watchlist,Track — needs further confirmation.,3.701,0.367,0.693,0.301,-0.05,0.0,1.827,5,tags: n2_a16;twonm;overseas_fab; multi-source (35 domains); CAPEX context +0.50; residual alpha +3.70; revenue accel +0.37,4 negative headlines / 30d; valuation penalty -0.07,overbought(high); valuation_extreme(medium),2.5,,2025-07-31,0.5569620253164558
2,2025-07-31,3587.TW,閎康 Materials Analysis Technology,inspection,1.602,4.5,Neutral,No urgency.,0.46,0.188,0.918,0.001,0.15,0.0,0.114,0,tags: n2_a16;twonm;overseas_fab; multi-source (20 domains); CAPEX context +0.50; residual alpha +0.46; revenue accel +0.19,,,2.5,,2025-07-31,0.015625
3,2025-07-31,5536.TW,聖暉 Acter Group,facility_cleanroom,0.875,3.0,Neutral,No urgency.,0.698,-0.191,0.32,0.275,-0.05,0.0,0.177,0,tags: n2_a16;twonm;overseas_fab; multi-source (35 domains); CAPEX context +0.50; residual alpha +0.70,4 negative headlines / 30d; valuation penalty -0.04,,2.5,,2025-07-31,0.8204081627533897
4,2025-07-31,3413.TW,京鼎 KE Holdings,semi_equipment,0.466,4.5,Neutral,No urgency.,0.27,0.142,0.467,0.085,0.15,0.0,0.648,0,tags: n2_a16;twonm;overseas_fab; multi-source (24 domains); CAPEX context +0.50; residual alpha +0.27; revenue accel +0.14,,,2.5,,2025-07-31,-0.0507364975450082
5,2025-07-31,3583.TW,辛耘 Sun Tech,semi_equipment,-0.011,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.03,0.299,0.215,-0.038,0.15,0.0,0.608,0,tags: n2_a16;twonm;overseas_fab; multi-source (24 domains); CAPEX context +0.50; revenue accel +0.30,valuation penalty -0.12,,2.5,,2025-07-31,0.1504424778761062
6,2025-07-31,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-0.127,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.191,0.173,0.235,0.06,0.0,0.0,0.405,0,revenue accel +0.17,,,2.5,,2025-07-31,0.08613140071652081
7,2025-07-31,4755.TW,三福化工 San Fu Chemical,gases_chemicals,-0.303,3.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.011,0.553,-0.726,0.093,0.0,0.0,0.233,0,residual alpha +0.01; revenue accel +0.55,valuation penalty -0.05,,2.5,,2025-07-31,0.10964912280701755
8,2025-07-31,5347.TWO,世界先進 Vanguard,indirect,-0.589,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.48,-0.088,-0.0,0.171,0.025,0.0,0.217,0,tags: memory,,,2.5,,2025-07-31,-0.02034262842439527
9,2025-07-31,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-0.677,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.548,-0.426,2.25,0.09,0.0,0.0,3.139,9,residual alpha +0.55,valuation penalty -0.09,price_up_revenue_down(high); revenue_not_confirmed(high); valuation_extreme(high),2.5,,2025-07-31,0.2417136018899151
10,2025-07-31,2351.TW,順德 SDI,gases_chemicals,-0.814,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.592,0.099,-0.38,0.172,0.0,0.0,0.114,0,revenue accel +0.10,,,2.5,,2025-07-31,0.19676558900264896
11,2025-07-31,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-0.984,4.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.988,0.62,0.077,0.105,0.15,0.0,2.924,7,tags: n2_a16;twonm;overseas_fab; multi-source (24 domains); CAPEX context +0.50; residual alpha +0.99; revenue accel +0.62,valuation penalty -0.16,overbought(high); valuation_extreme(medium); valuation_extreme(medium),2.5,,2025-07-31,0.010000000000000009
12,2025-07-31,2436.TW,偉詮電 Weltrend,semi_equipment,-1.019,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.767,0.187,-0.314,0.146,0.15,0.0,0.421,0,tags: n2_a16;twonm;overseas_fab; multi-source (24 domains); CAPEX context +0.50; revenue accel +0.19,valuation penalty -0.08,,2.5,,2025-07-31,0.04535860004155934
13,2025-07-31,6196.TW,帆宣 Marketech International,facility_cleanroom,-1.214,4.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.696,0.112,-0.317,0.372,-0.05,0.0,2.026,6,tags: n2_a16;twonm;overseas_fab; multi-source (35 domains); CAPEX context +0.50; residual alpha +0.70; revenue accel +0.11,4 negative headlines / 30d,price_up_revenue_down(high); revenue_not_confirmed(high),2.5,,2025-07-31,0.2878048780487805
